ensembl_gene_id	external_gene_name	stressType	hog1Dependency	Broad_conservation	CAI	Co.expression_degree	cpb	Disorder	DM	dN.dS	Expression_level	Expression_variation	gc_CDS	gc_UTR3	gc_UTR5	halfLife	length_CDS	length_UTR3	length_UTR5	LLR	Multifunctionality	Nc	nTf	Num_of_domains	Num_of_unique_domains	Observed_GI_degree	PARS_CDS	PARS_UTR3	PARS_UTR5	PPI_degree	SM_fitness_defect	vst_residual_variance	Yeast_conservation
YJL053W	PEP8	unresponsive	unresponsive	79	0.236	927	0.0241351619297727	0.1003	0.155088155782786	0.0536	1.5	0.4207	0.386842105263158	0.318518518518519	NA	4.553338731	1140	135	NA	-3.329	13	54	29	1	1	66	0.0949561403508772	0.0688888888888889	NA	7	0.125	0.954935102785726	23
YJL054W	TIM54	unresponsive	unresponsive	8	0.265	288	0.00864045104922919	0.546	-0.04845164089524	NA	0.7	0.2665	0.417536534446764	0.267015706806283	0.4	5.576902687	1437	191	20	-14.309	9	51.7	7	1	1	NA	0.178679888656924	-0.0206806282722513	-0.0545	0	NA	0.818011569219883	23
YJL055W		unresponsive	unresponsive	17	0.22	271	0.0283016784712142	0.1388	0.0837826047765125	0.0938	5.2	0.4026	0.43360433604336	0.301587301587302	0.476190476190476	8.181037329	738	63	21	-20.433	7	54.8	16	1	1	NA	0.270262872628726	-0.0137460317460317	-0.165238095238095	0	-0.069	1.02764541005127	18
YJL056C	ZAP1	unresponsive	unresponsive	41	0.23	14	0.00681071189363796	0.4341	0.0181190328650452	NA	NA	0.5501	0.396140749148695	0.346153846153846	0.278688524590164	1.0297284345	2643	78	61	10.552	12	51.9	21	5	3	NA	NA	NA	NA	3	NA	0.969223850383946	19
YJL057C	IKS1	upregulated	upregulated_Hog1_dependent	7	0.218	939	0.0261590635117365	0.3223	-0.0735795484158365	0.0737	0.6	0.727	0.381736526946108	0.220338983050847	0.329896907216495	4.7492921495	2004	59	97	-8.986	11	50.8	28	1	1	6	NA	NA	NA	2	-0.039	0.743294604631723	20
YJL058C	BIT61	unresponsive	unresponsive	1	0.198	16	0.00224035235463855	0.1897	-0.0534824235701962	0.0865	0.2	0.232	0.373774509803922	NA	NA	1.5620426815	1632	NA	NA	-5.202	9	52	15	1	1	2	NA	NA	NA	14	-0.069	0.904069993341958	13
YJL059W	YHC3	unresponsive	unresponsive	58	0.228	115	0.0152186935953249	0.0956	0.00779762963633124	0.079	NA	0.496	0.383048084759576	0.282608695652174	0.232323232323232	3.5510057315	1227	92	99	-16.498	9	50.7	12	1	1	7	0.0652045639771801	0.0282608695652174	0.0201010101010101	0	-0.016	1.04237891424603	23
YJL060W	BNA3	unresponsive	unresponsive	76	0.286	381	0.0228151014460319	0.1081	0.135020410703092	0.0221	0.3	0.5508	0.391760299625468	0.2	0.262295081967213	8.9750592445	1335	90	61	-6.768	14	47.3	34	1	1	14	0.213250936329588	-0.122111111111111	0.0681967213114754	4	-0.016	1.3071255770933	23
YJL061W	NUP82	unresponsive	unresponsive	3	0.251	563	0.0243586039799201	0.1529	-0.0375188619604343	0.1167	1.1	0.3982	0.354341736694678	0.347457627118644	0.328125	2.6101963145	2142	118	64	-9.467	18	53.6	13	NA	NA	NA	0.234822595704949	0.311610169491525	0.24734375	12	NA	0.850372998451482	18
YJL062W	LAS21	unresponsive	unresponsive	45	0.23	135	0.0167483778197116	0.0482	-0.0905653250761539	0.0939	0.8	0.3318	0.413156839149619	0.25	0.484848484848485	3.1695583195	2493	84	33	-6.695	10	57.6	26	1	1	54	0.269480946650622	-0.0923809523809524	0.170909090909091	0	-0.097	0.783808720849708	23
YJL062W-A	COA3	unresponsive	unresponsive	0	0.206	277	0.0776779601078501	NA	-0.0483731044268093	0.0379	NA	0.7922	0.515503875968992	0.341708542713568	0.375	9.3538327475	258	199	16	-21.487	5	49.7	7	NA	NA	NA	0.132112403100775	0.000251256281407039	-0.4466875	5	NA	0.787870741076102	15
YJL063C	MRPL8	unresponsive	unresponsive	42	0.195	335	0.0220960821436566	0.2731	-0.145929627860164	0.0846	1	0.4997	0.486750348675035	0.305084745762712	0.533333333333333	8.315768236	717	59	30	-20.35	8	52.8	26	1	1	NA	0.220177126917713	-0.0508474576271186	-0.882333333333333	15	NA	0.726773436571482	23
YJL064W		unresponsive	unresponsive	NA	NA	NA	0.0198105215900687	NA	NA	NA	NA	NA	0.464646464646465	NA	NA	NA	396	NA	NA	NA	NA	NA	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YJL065C	DLS1	unresponsive	unresponsive	11	0.229	50	0.00412280536173269	0.2695	0.0276334011530107	0.2008	0.9	0.3457	0.464285714285714	0.336734693877551	NA	5.1738204345	504	98	NA	-15.852	8	61	6	1	1	17	0.365303571428571	0.0878571428571429	NA	7	0.012	0.943633861302603	23
YJL066C	MPM1	upregulated	upregulated_Hog1_independent	0	0.218	1100	0.0311167622294495	0.3492	0.117422115631189	0.1532	0.2	0.712	0.454545454545455	0.354497354497354	NA	6.9918317965	759	189	NA	-25.104	6	53.2	22	NA	NA	4	0.285349143610013	0.107513227513228	NA	1	-0.046	1.27205759533029	18
YJL067W		upregulated	upregulated_Hog1_independent	NA	NA	NA	0.0236228950501867	NA	NA	NA	NA	NA	0.444444444444444	NA	NA	11.3593588815	351	NA	NA	NA	NA	NA	14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YJL068C		unresponsive	unresponsive	66	0.296	776	-0.000862016407351845	0.0134	0.0706025849177556	0.0854	1	0.5735	0.448888888888889	0.313953488372093	NA	14.131108265	900	86	NA	-10.599	7	51.1	26	1	1	7	0.512936666666667	0.32906976744186	NA	4	0.004	1.09921505105708	20
YJL069C	UTP18	downregulated	downregulated_Hog1_dependent	75	0.241	940	0.0136401361107396	0.202	-0.0313657934217748	0.0598	1.2	0.7	0.396638655462185	0.238805970149254	0.434782608695652	2.3232768525	1785	67	23	-12.339	12	47.7	27	2	1	NA	0.200949019607843	-0.164029850746269	0.395217391304348	13	NA	0.960729104163451	23
YJL070C		upregulated	upregulated_Hog1_independent	1	0.228	565	0.0186085210829916	0.1644	-0.0400387502800481	0.094	0.2	0.568	0.36182977127859	0.229885057471264	0.338028169014085	3.2261821645	2667	87	71	-8.538	9	52.6	13	1	1	55	NA	NA	NA	4	-0.056	1.02479112806147	9
YJL071W	ARG2	unresponsive	unresponsive	7	0.194	218	-0.00489520155760003	0.1394	-0.0415580697251956	0.0794	0.7	0.3556	0.382608695652174	NA	NA	4.483839055	1725	NA	NA	-17.087	13	56.9	13	1	1	NA	NA	NA	NA	0	NA	0.750227103504408	23
YJL072C	PSF2	unresponsive	unresponsive	66	0.235	76	0.0274290761008344	0.1549	-0.0482654199905992	0.0786	0.7	0.2998	0.38006230529595	NA	NA	4.734338267	642	NA	NA	-26.279	8	55.7	5	1	1	NA	0.0423208722741433	NA	NA	4	NA	0.851117599205195	23
YJL073W	JEM1	unresponsive	unresponsive	18	0.243	51	0.0207841538627036	0.1969	-0.0280579445651514	0.13	0.4	0.4548	0.373581011351909	0.303370786516854	0.409836065573771	2.249986647	1938	89	122	10.459	13	55.1	21	1	1	12	NA	NA	NA	0	-0.021	0.958158800055782	20
YJL074C	SMC3	downregulated	downregulated_Hog1_independent	74	0.282	725	0.00966312816873908	0.5276	-0.0391310477124152	0.0398	0.4	0.5266	0.360411589493637	0.244186046511628	0.477272727272727	4.4436442865	3693	86	44	-12.961	18	47.1	19	2	2	NA	NA	NA	NA	12	NA	1.02081546193091	23
YJL075C	APQ13	unresponsive	unresponsive	NA	NA	NA	-0.0122623213406607	NA	NA	NA	NA	NA	0.37410071942446	NA	NA	3.4150555775	417	NA	NA	NA	NA	NA	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YJL076W	NET1	unresponsive	unresponsive	0	0.232	547	0.0113288459377753	0.6989	0.0242422200521517	0.1499	0.4	0.5316	0.414005602240896	0.386363636363636	0.488888888888889	4.612516018	3570	44	45	2.944	10	48.9	79	1	1	NA	0.267164985994398	0.0622727272727273	0.42	10	NA	1.11382878542868	20
YJL077C	ICS3	unresponsive	unresponsive	NA	0.189	4	-0.0126547733981417	0.084	NA	NA	NA	0.4224	0.409090909090909	0.514285714285714	0.392857142857143	NA	396	35	28	-18.843	5	53.2	24	NA	NA	5	NA	NA	NA	2	-0.024	NA	1
YJL077W-A		unresponsive	unresponsive	NA	NA	NA	-0.0045753218893982	NA	NA	NA	NA	NA	0.448275862068966	NA	NA	NA	87	NA	NA	NA	NA	NA	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YJL077W-B		unresponsive	unresponsive	NA	0.447	0	0.0208301209163382	NA	0.0627714162197783	NA	NA	NA	0.353535353535354	0.462686567164179	NA	NA	99	201	NA	NA	3	32.6	12	NA	NA	NA	NA	NA	NA	0	NA	1.10108283522898	1
YJL078C	PRY3	unresponsive	unresponsive	4	0.201	45	0.00860660727001626	0.5153	0.494599173291068	0.5035	0.9	0.6171	0.484504913076342	0.453551912568306	0.338461538461538	3.0089823755	2646	183	65	-0.304	7	52.6	45	1	1	15	0.634354875283447	0.37875956284153	-0.0263076923076923	0	0.044	4.44654472968926	10
YJL079C	PRY1	unresponsive	unresponsive	52	0.311	225	0.0257341163022493	0.505	0.57671773892052	NA	1.9	0.6791	0.503333333333333	0.327272727272727	0.364130434782609	9.004610851	900	165	184	-6.217	7	43.5	66	1	1	18	0.848303333333333	0.239090909090909	0.472065217391304	0	-0.015	6.27608193621491	19
YJL080C	SCP160	unresponsive	unresponsive	60	0.377	845	0.0242359748689821	0.3494	0.00165401192878428	0.0495	4.7	0.5233	0.396293267920414	0.25609756097561	0.355191256830601	8.919017889	3669	82	183	-9.798	15	41.9	24	6	1	NA	0.4257460070864	-0.0163414634146341	0.398688524590164	16	NA	0.895752624691743	21
YJL081C	ARP4	unresponsive	unresponsive	8	0.193	205	0.0116369317018374	0.0838	0.0172777467041164	0.0431	0.6	0.3499	0.401360544217687	0.349593495934959	0.4	5.1427279415	1470	123	30	-15.006	17	50.1	9	1	1	NA	0.160887755102041	-0.0032520325203252	-0.0386666666666667	32	NA	1.01470894989123	23
YJL082W	IML2	unresponsive	unresponsive	29	0.232	499	0.0109151298302749	0.2175	0.140235860612548	0.0295	0.2	0.6177	0.400728597449909	0.313636363636364	0.367521367521368	3.949709525	2196	220	117	-16.05	8	49.3	30	1	1	54	NA	NA	NA	5	-0.035	0.982337108289157	22
YJL083W	TAX4	upregulated	upregulated_Hog1_independent	1	0.206	99	0.0124751341701344	0.5977	-0.0552578892523781	0.1286	0.1	0.5414	0.444628099173554	0.305555555555556	0.436363636363636	3.198439588	1815	144	55	-10.01	9	56.4	15	NA	NA	33	NA	NA	NA	1	-0.036	0.796122759711873	23
YJL084C	ALY2	unresponsive	unresponsive	4	0.201	383	0.014563803838298	0.4665	0.00592295577047741	0.0763	0.3	0.471	0.385227634511302	NA	0.301204819277108	1.5699329005	3141	NA	83	1.546	3	49.2	20	2	2	24	NA	NA	NA	7	-0.029	0.965101138259326	23
YJL085W	EXO70	unresponsive	unresponsive	41	0.246	183	0.0208631483494651	0.2327	-0.0271458910638521	0.0522	0.1	0.4792	0.361645299145299	0.243243243243243	NA	1.8998722095	1872	111	NA	-16.04	17	51.9	14	1	1	NA	NA	NA	NA	7	NA	0.879605329284692	22
YJL086C		unresponsive	unresponsive	NA	NA	NA	0.0379422634803738	NA	NA	NA	NA	NA	0.355013550135501	NA	NA	NA	369	NA	NA	NA	NA	NA	19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YJL087C	TRL1	unresponsive	unresponsive	7	0.24	558	0.0148371790053904	0.0955	-0.0384775035421128	0.0821	0.6	0.5574	0.359500805152979	NA	NA	2.097793291	2484	NA	NA	-15.347	15	50	13	3	3	NA	NA	NA	NA	1	NA	0.916531442259775	23
YJL088W	ARG3	unresponsive	unresponsive	54	0.306	68	0.0264060368197152	0.142	0.353607606364763	0.0384	NA	0.7722	0.363815142576205	0.216494845360825	0.444444444444444	3.741468265	1017	97	27	-18.794	12	44.2	54	2	2	NA	NA	NA	NA	3	NA	2.11558794293468	23
YJL089W	SIP4	upregulated	upregulated_Hog1_dependent	0	0.198	342	0.00765433116558854	0.3064	0	0.1323	NA	0.7639	0.324497991967871	NA	NA	NA	2490	NA	NA	-5.689	12	51.7	42	1	1	19	NA	NA	NA	0	-0.022	NA	12
YJL090C	DPB11	unresponsive	unresponsive	2	0.237	230	0.0095586332067164	0.3613	-0.0980580699473665	0.1377	0.3	0.3547	0.352069716775599	0.285714285714286	0.36374269005848	1.6205222845	2295	70	855	-14.874	18	50.9	15	3	1	NA	NA	NA	NA	4	NA	0.659596054004604	22
YJL091C	GWT1	unresponsive	unresponsive	66	0.204	211	0.0089051849524591	0.1122	-0.0794623547357474	0.1558	0.8	0.4593	0.363204344874406	0.352112676056338	0.25	3.3037660915	1473	142	8	-17.741	10	49.6	14	1	1	NA	0.197055668703327	0.231619718309859	0.13375	4	NA	0.872637165202581	23
YJL092W	SRS2	unresponsive	unresponsive	27	0.222	345	0.0100052406553026	0.2002	0.0109403091910377	0.0639	0.6	0.5286	0.379290780141844	0.33695652173913	0.395209580838323	2.3181845925	3525	92	167	-15.223	19	53.1	24	2	2	56	NA	NA	NA	12	-0.009	0.894947292943061	23
YJL093C	TOK1	unresponsive	unresponsive	4	0.192	52	0.0170600839864268	0.2373	-0.111286037422227	0.1035	0.9	0.304	0.397398843930636	0.29	NA	3.386885384	2076	100	NA	-14.228	10	54.7	16	2	1	12	0.222760115606936	NA	NA	0	0.015	0.796252067548127	17
YJL094C	KHA1	unresponsive	unresponsive	14	0.215	321	0.0121020098569879	0.1397	0.187583133444392	0.0517	0.3	0.4692	0.3813882532418	0.256410256410256	0.25	2.6008704795	2622	117	64	-17.267	14	52.9	17	1	1	14	0.130588863463005	0.213076923076923	-0.14175	0	-0.018	1.19575321854944	15
YJL095W	BCK1	unresponsive	unresponsive	44	0.188	241	0.01076892822719	0.636	0.0436307179011044	0.0767	0.3	0.4166	0.388325445120577	0.27027027027027	NA	3.0289640025	4437	74	NA	-7.433	19	50.3	16	1	1	137	NA	NA	NA	6	0.015	1.0589514735554	21
YJL096W	MRPL49	unresponsive	unresponsive	23	0.217	330	0.0105108743822757	0.3168	0.0479533845703978	NA	1.2	0.3808	0.378600823045267	0.253731343283582	0.32258064516129	5.977220974	486	67	31	-25.76	10	46.7	16	1	1	NA	0.0706975308641975	0.071044776119403	-0.299354838709677	0	NA	1.12202834017711	23
YJL097W	PHS1	unresponsive	unresponsive	78	0.302	250	0.0183180087937406	0.1336	-0.0211890856682012	0.1133	1.8	0.4502	0.383792048929664	0.214285714285714	0.363636363636364	6.4207434075	654	56	44	-22.32	10	44.3	18	1	1	NA	0.282767584097859	-0.110714285714286	0.698054545454545	24	NA	0.904065190543565	21
YJL098W	SAP185	downregulated	downregulated_Hog1_independent	39	0.247	759	0.00700258951426485	0.3563	0.119727965060479	0.0947	0.9	0.7141	0.378029587661316	0.0869565217391304	0.222222222222222	1.641816835	3177	69	27	-12.419	7	54.1	28	1	1	42	NA	NA	NA	12	-0.031	1.29671069741183	23
YJL099W	CHS6	unresponsive	unresponsive	0	0.22	405	0.00644544469812468	0.1314	-0.156164818860679	0.1495	0.2	0.3847	0.381079875055779	0.351585014409222	0.32	3.672400108	2241	347	100	-18.093	14	58.2	9	2	1	35	NA	NA	NA	7	-0.025	0.682913276857638	23
YJL100W	LSB6	unresponsive	unresponsive	56	0.214	374	0.0159934192624364	0.2883	-0.0797698245767821	0.1399	0.2	0.4871	0.438048245614035	NA	NA	3.1088173395	1824	NA	NA	-3.353	15	58.2	22	1	1	4	NA	NA	NA	1	-0.035	0.746297084862082	21
YJL101C	GSH1	unresponsive	unresponsive	73	0.226	38	0.00757515684395611	0.0516	-0.0160275066782934	0.0414	1	0.5656	0.400098183603338	0.328502415458937	0.372549019607843	5.351604497	2037	207	153	-14.568	9	54.7	42	1	1	121	0.274329896907216	-0.0705797101449275	-0.0298039215686274	5	0.212	1.04369615596529	23
YJL102W	MEF2	unresponsive	unresponsive	51	0.204	624	0.00720841170016723	0.0769	0.0864972761403084	0.0729	0.4	0.6788	0.382113821138211	0.333333333333333	0.473684210526316	4.679395947	2460	3	19	-13.914	7	53.5	25	3	3	NA	NA	NA	NA	2	NA	1.04870298488314	23
YJL103C	GSM1	upregulated	upregulated_Hog1_dependent	0	0.209	739	0.0158696774349139	0.6117	0	0.1168	0.1	0.736	0.371028540656974	0.265	NA	1.8677029325	1857	200	NA	4.942	12	54	23	1	1	12	NA	NA	NA	1	-0.02	0.921022314590237	20
YJL104W	PAM16	unresponsive	unresponsive	63	0.162	477	0.000313023978339107	0.5034	0	0.0814	0.8	0.3916	0.406666666666667	0.378698224852071	0.233333333333333	7.444231799	450	169	30	-16.461	10	46.6	23	1	1	NA	0.261488888888889	0.265207100591716	-0.018	3	NA	0.956527476709129	23
YJL105W	SET4	unresponsive	unresponsive	10	0.188	14	0.0199684579871028	0.4446	-0.273335816846635	0.1486	NA	0.54	0.378490790255496	NA	NA	3.9371666625	1683	NA	NA	-5.757	6	48.8	28	2	2	5	NA	NA	NA	1	-0.027	NA	23
YJL106W	IME2	upregulated	upregulated_Hog1_independent	38	0.238	115	0.0136764835950757	0.276	-0.0492337859208036	0.0531	0.1	0.5847	0.369453044375645	0.288372093023256	0.282828282828283	NA	1938	215	99	-13.599	10	47.9	36	1	1	50	NA	NA	NA	1	-0.014	0.769744749625922	23
YJL107C		upregulated	upregulated_Hog1_dependent	0	0.203	24	0.00361122891128127	0.5426	NA	NA	0.1	0.7222	0.399484536082474	NA	NA	2.817309305	1164	NA	NA	-15.294	3	51.8	37	NA	NA	10	NA	NA	NA	3	0.003	NA	5
YJL108C	PRM10	upregulated	upregulated_Hog1_dependent	5	0.24	70	0.0177701911180584	0.0548	0.00229035656467036	0.0232	0.4	0.6697	0.408854166666667	NA	NA	2.8761378245	1152	NA	NA	-7.299	4	49.3	29	2	2	6	NA	NA	NA	0	-0.043	0.950783996785207	19
YJL109C	UTP10	downregulated	downregulated_Hog1_independent	64	0.255	1019	0.0142140986343449	0.1097	-0.0265751496839745	0.0518	1.6	0.7166	0.355367231638418	0.22	0.342105263157895	4.6102497455	5310	50	38	-15.724	19	47.6	15	2	2	NA	0.241683804143126	0.0456	-0.114210526315789	48	NA	0.844666170867484	23
YJL110C	GZF3	unresponsive	unresponsive	5	0.185	334	0.00911813124948002	0.6207	-0.0881046181471896	0.1739	0.6	0.4137	0.393719806763285	0.197530864197531	0.321428571428571	2.651780799	1656	81	112	4.051	0	50.5	28	1	1	47	NA	NA	NA	8	-0.02	0.710101809415604	22
YJL111W	CCT7	unresponsive	unresponsive	83	0.272	871	0.0308867264793478	0.1164	-0.186919697599066	0.0174	2.7	0.4431	0.389594676346038	0.246153846153846	0.307228915662651	5.6330166435	1653	130	166	-17.497	7	43.5	16	1	1	NA	0.451294010889292	0.191923076923077	0.143132530120482	6	NA	0.615926203577344	23
YJL112W	MDV1	unresponsive	unresponsive	25	0.201	426	0.0156548576015927	0.1961	-0.171124648518926	0.1121	0.7	0.4593	0.394871794871795	0.333333333333333	0.208333333333333	3.1085642265	2145	141	24	-1.209	7	51.2	19	5	2	36	NA	NA	NA	12	-0.004	0.605666981685957	16
YJL113W		unresponsive	unresponsive	4	0.244	3	0.00345259297525867	0.2834	NA	NA	0.3	NA	0.330751022164838	NA	NA	NA	4647	NA	NA	-9.098	26	46.9	5	2	2	NA	NA	NA	NA	0	NA	NA	8
YJL114W		unresponsive	unresponsive	NA	0.259	3	-0.00365851064005954	0.2343	NA	NA	0.1	NA	0.320117474302496	NA	NA	NA	681	NA	NA	-17.964	5	48.1	12	NA	NA	NA	NA	NA	NA	0	NA	NA	2
YJL115W	ASF1	unresponsive	unresponsive	84	0.217	420	0.0223031634798018	0.4624	0.304760653115295	0.0739	1.1	0.5054	0.430952380952381	0.253012048192771	0.375	3.2038135935	840	83	64	-30.266	25	51.9	48	1	1	133	NA	NA	NA	16	0.265	2.74672791796341	23
YJL116C	NCA3	unresponsive	unresponsive	NA	0.334	196	0.0194964460775341	0.2404	0.206728184337577	0.0608	0.3	0.7453	0.445759368836292	NA	NA	2.5200885265	1014	NA	NA	-4.377	4	46.1	53	1	1	13	NA	NA	NA	1	-0.016	2.25784461365378	23
YJL117W	PHO86	unresponsive	unresponsive	0	0.263	149	0.0197488029168618	0.1479	0.124434063527522	0.083	2.7	0.4132	0.405982905982906	0.210526315789474	0.330935251798561	4.3416986655	936	19	139	-21.339	10	50.5	20	1	1	60	0.623507478632479	0	0.0848201438848921	22	0.033	1.33669737461133	20
YJL118W		downregulated	downregulated_Hog1_dependent	NA	0.28	8	0.011228872338319	0.2237	-0.0348153839344935	0.3226	0.3	0.5493	0.475757575757576	0.355029585798817	NA	2.154725302	660	169	NA	-13.19	5	57.7	36	NA	NA	NA	0.2435	0.0639644970414201	NA	1	NA	0.947278213790149	1
YJL119C		unresponsive	unresponsive	NA	NA	NA	-0.0218185466214471	NA	-0.112182947591887	NA	NA	NA	0.41358024691358	NA	NA	2.572809609	324	NA	NA	NA	NA	NA	16	NA	NA	NA	NA	NA	NA	NA	NA	0.774612954099908	NA
YJL120W		unresponsive	unresponsive	NA	NA	NA	-0.023522500311722	NA	NA	NA	NA	NA	0.385802469135802	NA	NA	NA	324	NA	NA	NA	NA	NA	13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YJL121C	RPE1	unresponsive	unresponsive	78	0.357	537	0.0371044636410769	0.063	-0.0346774044806335	0.0266	2.6	0.4752	0.463040446304045	0.276923076923077	0.37	16.25935352	717	65	100	-24.54	9	47.7	33	1	1	58	0.846991771269177	-0.0866153846153846	-0.1504	1	0.108	0.959183704314593	23
YJL122W	ALB1	downregulated	downregulated_Hog1_dependent	0	0.291	1072	0.0328082206463471	0.6457	0.074667860540541	0.0917	2	0.7484	0.418560606060606	0.331210191082803	0.551724137931034	3.069915938	528	157	29	-15.524	8	48.7	40	1	1	7	0.0559488636363637	0.153312101910828	-0.738965517241379	2	0.01	1.13045703954899	20
YJL123C	MTC1	unresponsive	unresponsive	3	0.228	177	0.0092690682181624	0.5021	0.0511515449923343	0.1202	2.7	0.4012	0.407098121085595	0.210526315789474	0.346153846153846	5.1386948635	1437	19	26	-17.442	6	56.5	21	1	1	56	NA	NA	NA	6	-0.013	0.989299187677111	23
YJL124C	LSM1	unresponsive	unresponsive	62	0.333	664	0.0216540204508663	0.3605	-0.118298330984534	0.0566	1.8	0.3265	0.40655105973025	0.29064039408867	0.335443037974684	5.6249480315	519	203	158	-18.54	16	57.5	37	1	1	188	0.584065510597302	0.0152450980392157	0.342088607594937	39	0.046	0.726592187642985	23
YJL125C	GCD14	downregulated	downregulated_Hog1_independent	82	0.248	1117	0.00680861385738852	0.1802	0.0517515524729256	0.0637	1.8	0.548	0.392361111111111	0.186274509803922	0.363636363636364	3.073452462	1152	102	33	-16.824	7	51.7	9	1	1	NA	NA	NA	NA	4	NA	1.16967332666418	23
YJL126W	NIT2	unresponsive	unresponsive	59	0.238	51	0.0203255533597462	0.0195	0.00701711346407896	0.1051	1	0.2762	0.417748917748918	NA	NA	6.530283402	924	NA	NA	-18.798	4	54.3	11	1	1	7	0.173300865800866	NA	NA	0	-0.027	0.936917105235373	22
YJL127C	SPT10	unresponsive	unresponsive	2	0.226	77	0.0137173458643296	0.3063	0.0455662423180967	0.2409	0.6	0.4286	0.396255850234009	0.368421052631579	0.387096774193548	1.904643405	1923	266	93	-8.81	8	55.5	10	2	2	NA	NA	NA	NA	1	NA	1.18748948785617	16
YJL127C-B		unresponsive	unresponsive	0	0.249	0	0.0252123137459846	NA	0.098901877626599	NA	NA	NA	0.371069182389937	0.382899628252788	0.439393939393939	4.621591701	159	269	132	NA	5	56.6	9	NA	NA	NA	0.090125786163522	-0.0986617100371747	-0.0234848484848485	0	NA	1.30952972442131	5
YJL127W-A		unresponsive	unresponsive	NA	NA	NA	0.021889155628536	NA	NA	NA	NA	NA	0.41025641025641	NA	NA	NA	117	NA	NA	NA	NA	NA	3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
YJL128C	PBS2	unresponsive	unresponsive	36	0.236	239	0.0347761428690468	0.5883	0.0639531140737767	0.0587	0.9	0.3211	0.42152466367713	0.272727272727273	0.347150259067358	2.474677204	2007	22	193	1.025	21	51.8	10	1	1	100	0.158176382660688	0	0.113056994818653	8	0.022	1.22643257036731	23
YJL129C	TRK1	unresponsive	unresponsive	11	0.209	302	0.0124001304878343	0.4696	-0.0174454595864037	0.107	0.9	0.4038	0.391316073354908	0.25	0.342657342657343	2.216443437	3708	64	143	-0.245	11	50.8	9	1	1	NA	0.119620819848975	-0.02640625	-0.105104895104895	3	NA	0.94470571927935	23
YJL130C	URA2	downregulated	downregulated_Hog1_independent	69	0.342	348	0.0218729448456592	0.0813	0.039772355257657	0.0211	8.2	0.5628	0.399849510910459	0.168831168831169	0.330128205128205	6.132351177	6645	77	624	-13.608	18	40.7	20	10	8	21	0.391394582392777	-0.672727272727273	0.0541666666666667	42	-0.024	1.06408223937202	23
YJL131C	AIM23	unresponsive	unresponsive	0	0.204	659	0.00522172476313097	0.264	-0.0849423508395087	0.1719	0.3	0.5745	0.359477124183007	NA	NA	5.7127186905	1071	NA	NA	-19.018	3	55.6	15	NA	NA	NA	NA	NA	NA	2	NA	0.755018334708983	17
YJL132W		upregulated	upregulated_Hog1_independent	15	0.227	953	0.000804142705013501	0.0213	0.126969643418352	0.1543	0.3	0.6053	0.38393253439858	0.259259259259259	0.297872340425532	2.8447613975	2253	162	94	-7.938	5	53.3	21	1	1	18	NA	NA	NA	1	-0.04	1.42930867191037	10
YJL133C-A		upregulated	upregulated_Hog1_dependent	0	0.337	0	0.0130184565968774	NA	0.448767589361303	NA	NA	NA	0.52	0.305555555555556	0.224137931034483	NA	225	144	58	-12.358	6	33.3	13	NA	NA	NA	-0.00531555555555555	-0.125277777777778	-0.224310344827586	0	NA	3.50289016741793	5
YJL133W	MRS3	unresponsive	unresponsive	57	0.195	117	0.0191773471551341	0.1656	-0.0336609850272775	0.0445	1.3	0.3766	0.434920634920635	0.257575757575758	0.286549707602339	1.637682481	945	132	171	-9.261	10	55.6	17	3	1	10	0.339334391534392	-0.0181060606060606	0.0562573099415205	0	-0.042	0.983914507764823	23
YJL134W	LCB3	unresponsive	unresponsive	33	0.192	188	0.00951563429269095	0.0489	NA	0.0653	1.5	0.3475	0.416260162601626	0.213333333333333	NA	2.8946414025	1230	75	NA	-13.666	8	55.5	29	1	1	19	0.203346341463415	-0.0356	NA	2	-0.011	NA	23
YJL135W		unresponsive	unresponsive	NA	NA	NA	0.0194268151161654	NA	0.0643254460093241	NA	NA	NA	0.367924528301887	NA	NA	NA	318	NA	NA	NA	NA	NA	17	NA	NA	NA	NA	NA	NA	NA	NA	1.08645326016923	NA
